IndividualID,C,O,M,R
30253,-0.4390702810613266,0.03435245207591985,0.49504950495049505,0.49607275733774286
30254,-0.22080994561593356,-0.007059157053728995,0.9900990099009901,1.1575031004547334
30255,0.04276924028078944,-1.0887813132391384,0.,0.8267879288962381
30256,-0.7690822113181629,-0.22562946125691277,0.49504950495049505,0.6614303431169904
30257,-0.519994211513676,-1.0064836732343823,0.,0.6614303431169904
30258,1.0398953453718622,1.5362527894935782,0.9900990099009901,1.1575031004547334
30259,1.2761892407097948,-0.49619291912976676,0.9900990099009901,0.49607275733774286
30260,-1.0758661529901352,0.08282035141707758,1.9801980198019802,1.322860686233981
30261,-1.654815582599695,-0.2785819147240725,0.9900990099009901,0.8267879288962381
30262,-0.7446482453172469,-0.1020476464329449,1.4851485148514851,0.8267879288962381
30263,-2.1394461274679513,-0.2731483588845081,0.9900990099009901,0.3307151715584952
30264,1.0556441796757792,-1.1438924281831262,0.9900990099009901,0.8267879288962381
30265,-0.4127903050321505,0.5444809529450657,0.9900990099009901,1.322860686233981
30266,0.4501295935153759,-0.57681398266678,0.49504950495049505,0.49607275733774286
30267,0.1447238387087216,-0.8150102309270337,0.,0.49607275733774286
30268,-0.5711958175967422,-0.25608354570152825,0.49504950495049505,0.49607275733774286
30269,-0.8884920119568448,0.027060116442969434,0.9900990099009901,1.322860686233981
30270,-1.6076649947634154,1.0691686381464243,0.,0.1653575857792476
30271,0.9177749472334099,-1.9060473537667955,0.,0.1653575857792476
30272,-0.9412209397061541,-0.2504091096778868,1.4851485148514851,1.4882182720132286
30273,0.7147299680274167,0.29721794475924146,0.9900990099009901,0.8267879288962381
30274,-0.5188305240020377,-0.19056577604960467,0.9900990099009901,1.1575031004547334
30275,0.049314559407606436,0.0033908571466665146,0.49504950495049505,0.1653575857792476
30276,-0.16875114151429324,-0.763696594101005,0.49504950495049505,0.6614303431169904
30277,0.5345753615478543,1.0871363809353267,0.49504950495049505,0.8267879288962381
30278,0.15253008368730298,0.6183969749767998,0.9900990099009901,1.1575031004547334
30279,-0.6964353971480335,2.415389078652102,1.9801980198019802,1.4882182720132286
30280,1.06939340488625,-0.4073404128023304,1.9801980198019802,1.818933443571724
30281,0.4789444155297419,-0.6234081387975007,0.9900990099009901,1.1575031004547334
30282,0.02269422317593954,0.6863174897639808,0.9900990099009901,0.49607275733774286
30283,1.6278963022951354,-1.1590294176562645,0.49504950495049505,2.149648615130219
30284,-1.430340109057413,-0.15589323508862754,0.9900990099009901,0.6614303431169904
30285,1.3792133129101631,-0.19057707814666636,0.9900990099009901,0.6614303431169904
30286,1.6996649002979862,0.5760839296412119,0.49504950495049505,0.9921455146754857
30287,-0.7176651046107032,-1.7031768812345056,0.49504950495049505,1.322860686233981
30288,0.6363705220080302,1.2952079146821458,1.4851485148514851,0.8267879288962381
30289,-2.136653092019548,0.2959186236506534,0.49504950495049505,0.3307151715584952
30290,-0.44451927241242334,-0.034426769958921855,0.49504950495049505,0.9921455146754857
30291,-1.000746158820302,-1.1992948604703062,0.49504950495049505,0.3307151715584952
30292,-1.5091190921875333,-0.42349386775088665,0.9900990099009901,0.1653575857792476
30293,-1.194365294996516,-1.9765298231569608,0.,0.3307151715584952
30294,-0.2770956452365451,1.00687218485288,1.4851485148514851,1.6535758577924762
30295,-0.12043792541885191,-1.167153490145576,0.,0.9921455146754857
30296,-2.444178172211353,1.914337395171427,1.9801980198019802,0.6614303431169904
30297,-0.6481907040807778,-1.2438318514677889,0.49504950495049505,0.9921455146754857
30298,0.5767648924470886,-1.1046007288362467,0.49504950495049505,1.1575031004547334
30299,0.19452856564125354,-1.0235374158435322,0.9900990099009901,0.6614303431169904
30300,-0.8775669290279854,0.55603429147079,0.9900990099009901,1.322860686233981
30301,-0.6840622020434778,-0.35998325893197675,0.9900990099009901,0.8267879288962381
30302,0.8712423585383433,-0.6844764752808429,0.9900990099009901,0.3307151715584952
30303,0.7048122777925474,0.016765576182701462,1.4851485148514851,1.1575031004547334
30304,0.6689426645946651,0.9769939503285745,0.9900990099009901,0.6614303431169904
30305,2.340347081643896,1.3648784429779837,1.9801980198019802,1.818933443571724
30306,-1.427156665753235,2.5217995817064986,2.9702970297029703,1.322860686233981
30307,0.03547448988117541,-1.1168403380193206,0.,0.3307151715584952
30308,1.42842724784749,1.4307190197962938,2.4752475247524752,1.6535758577924762
30309,2.028104442467555,0.23861636882804532,0.9900990099009901,1.9842910293509715
30310,-1.0008764597002027,0.9017309397585772,1.9801980198019802,0.9921455146754857
30311,0.7105357880424221,-0.7451067853232662,0.49504950495049505,0.9921455146754857
30312,2.8513709687168123,2.3404087453391242,1.4851485148514851,1.9842910293509715
30313,-0.7321671517474997,-1.224125042282095,0.,0.
30314,0.8044377841205687,0.16054689905293626,0.49504950495049505,0.9921455146754857
30315,-1.102555273486085,0.5189045594504212,1.9801980198019802,0.6614303431169904
30316,-0.17010793887467324,0.4750516826520497,1.4851485148514851,1.1575031004547334
30317,-0.18391523516022118,0.28119186890871706,1.4851485148514851,0.6614303431169904
30318,0.9708623699732057,0.2321508842556095,0.9900990099009901,1.1575031004547334
30319,-0.11855528729282011,-0.05345856777482755,0.9900990099009901,1.4882182720132286
30320,1.2150991686092187,-0.4377320709661093,1.4851485148514851,1.4882182720132286
30321,2.8997967487856298,0.7055197609577784,1.4851485148514851,2.645721372467962
30322,-1.2356452620794833,1.9207355131952344,1.4851485148514851,0.8267879288962381
30323,-1.325344086126435,-0.6576843811985956,1.4851485148514851,0.8267879288962381
30324,0.4026859860857381,0.7689315614769332,0.49504950495049505,1.6535758577924762
30325,0.893872547306625,-0.1537962974209394,0.49504950495049505,1.6535758577924762
30326,0.5847533967550071,1.7091837211765033,1.9801980198019802,1.322860686233981
30327,-1.1525455123257746,0.2505757204270017,0.9900990099009901,1.322860686233981
30328,-2.5827126724469123,-1.1722189545108381,0.,0.
30329,-1.3138737372925227,-2.040557414854186,0.49504950495049505,0.6614303431169904
30330,-0.5360890440852635,1.4036963567332108,1.4851485148514851,0.6614303431169904
30331,0.5799602844169006,0.32856057906362685,0.9900990099009901,1.1575031004547334
30332,-0.8256954507902541,-1.2768962249359217,0.49504950495049505,0.49607275733774286
30333,-0.029462137248203023,-0.21285017557897384,0.,1.322860686233981
30334,-0.9192890512634562,0.1540799679432547,0.49504950495049505,0.6614303431169904
30335,-0.555190480709681,-0.6213104147549401,0.9900990099009901,1.1575031004547334
30336,0.05822650341449389,-0.3205248092051784,1.4851485148514851,0.9921455146754857
30337,0.22424642543653434,-0.0662991909551927,0.49504950495049505,0.6614303431169904
30338,-0.4503074542505512,0.14127722471603182,0.49504950495049505,0.49607275733774286
30339,1.0848620590594538,-0.5830502681357258,0.,0.8267879288962381
30340,0.2626986290958297,0.5110374551455472,1.4851485148514851,1.6535758577924762
30341,-0.2889219942040898,0.5091472794386894,0.,1.322860686233981
30342,-0.6649694145195104,-0.04226009382555818,0.49504950495049505,0.
30343,0.4041111826301389,-1.0897596372785838,0.,0.1653575857792476
30344,-0.8725084091796851,-0.25932179834924807,0.49504950495049505,0.3307151715584952
30345,0.5286031908641496,0.35119037535082076,1.9801980198019802,1.9842910293509715
30346,-1.7387612063019442,-2.1530095040587063,0.49504950495049505,0.1653575857792476
30347,-0.7558368764397508,-0.34226532093842904,0.9900990099009901,0.3307151715584952
30348,-0.8939306193583765,-0.9364570684197511,0.,0.3307151715584952
30349,-0.124986346606037,-1.5543018590796611,0.49504950495049505,0.
30350,0.29682849896691893,-0.9464473489969994,0.,0.6614303431169904
30351,-0.5848498616912828,-1.8605262841431471,0.9900990099009901,0.49607275733774286
30352,-0.40875825042150665,0.15152459368044094,0.49504950495049505,0.3307151715584952
30353,-0.42957111993868263,-0.2636906805008206,0.9900990099009901,1.1575031004547334
30354,1.6996880161985712,1.3763485661652133,1.9801980198019802,1.4882182720132286
30355,-0.35791232344815765,-0.4325029339681856,0.49504950495049505,1.322860686233981
30356,-0.916870905305721,-0.20818618123333865,1.4851485148514851,0.6614303431169904
30357,1.035274187591871,0.42766221320857073,0.49504950495049505,0.6614303431169904
30358,0.5955518935244103,-0.41593932328522504,0.9900990099009901,1.1575031004547334
30359,2.119289966283844,0.6967923868286375,1.9801980198019802,1.818933443571724
30360,2.7745025449204497,0.05529506075524385,0.9900990099009901,1.1575031004547334
